Date,Retweet Count,Likes Count,Tweet,SoV_Tweet,SoV_Likes,SoV_RTs
4/4/2023,24111,7399,2766,7.029404,6.758621,4.81744
3/28/2023,26028,14654,4119,11.73872154,13.91167312,6.031729847
3/21/2023,25141,14374,4445,12.03856675,13.62064228,4.4985417
3/14/2023,30600,16392,5334,10.64798179,6.976033035,3.903554389
2/28/2023,28235,14547,4597,9.115425036,10.69152806,4.972517748
2/21/2023,25021,12855,4244,7.7847277,8.813789415,4.777124179
4/11/2023,24830,16766,5276,8.966689,9.344294,5.258855
4/18/2023,30739,16079,5269,10.01026,9.406885,5.526609
4/25/2023,19233,18730,5252,10.64278188,11.79240828,5.995903594
5/2/2023,22753,16332,4119,8.7158,9.883387,6.20595
5/9/2023,37334,17128,5031,11.34923,10.85961,11.37784
5/16/2023,32775,14200,4758,11.07722,9.985865,7.384717
5/23/2023,23530,19007,5181,10.53456,11.39768,6.202225
